StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1,1_Util...11,1_Symbol...12,1_Bipol...13,2_Util...14,2_Symbol...15,2_Bipol...16,3_Util...17,3_Symbol...18,3_Bipol...19,4_Util...20,4_Symbol...21,4_Bipol...22,5_Util...23,5_Symbol...24,5_Bipol...25,6_Util...26,6_Symbol...27,6_Bipol...28,7_Util...29,7_Symbol...30,7_Bipol...31,8_Util...32,8_Symbol...33,8_Bipol...34,1_Util...35,1_Symbol...36,1_Bipol...37,2_Util...38,2_Symbol...39,2_Bipol...40,3_Util...41,3_Symbol...42,3_Bipol...43,4_Util...44,4_Symbol...45,4_Bipol...46,5_Util...47,5_Symbol...48,5_Bipol...49,6_Util...50,6_Symbol...51,6_Bipol...52,7_Util...53,7_Symbol...54,7_Bipol...55,8_Util...56,8_Symbol...57,8_Bipol...58,1_Util...59,1_Symbol...60,1_Bipol...61,2_Util...62,2_Symbol...63,2_Bipol...64,3_Util...65,3_Symbol...66,3_Bipol...67,4_Util...68,4_Symbol...69,4_Bipol...70,5_Util...71,5_Symbol...72,5_Bipol...73,6_Util...74,6_Symbol...75,6_Bipol...76,7_Util...77,7_Symbol...78,7_Bipol...79,8_Util...80,8_Symbol...81,8_Bipol...82,Attention1,Familiarity_1,Familiarity_2,Familiarity_3,Familiarity_4,Familiarity_5,Familiarity_6,Familiarity_7,Familiarity_8,Familiarity_9,Familiarity_10,Familiarity_11,Familiarity_12,Familiarity_13,Familiarity_14,Familiarity_15,Familiarity_16,Familiarity_17,Familiarity_18,Familiarity_19,Familiarity_20,Familiarity_21,Familiarity_22,Familiarity_23,Familiarity_24,Attention2,screenQ,Cond,dataset
4/29/21 12:00,4/29/21 12:03,0,100,179,1,4/29/21 12:03,anonymous,EN,1,4,4,4,4,7,4,7,7,4,7,4,4,4,4,4,7,7,7,4,4,4,4,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,4,7,4,4,4,7,4,7,4,4,7,7,7,7,4,4,4,7,1,2,2,5
4/29/21 15:20,4/29/21 15:32,0,100,737,1,4/29/21 15:32,anonymous,EN,1,6,1,2,5,5,4,7,7,4,5,5,3,1,1,6,7,1,1,6,1,2,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,2,5,7,6,2,2,2,6,2,5,6,2,7,6,2,6,4,3,3,6,1,2,1,5
4/30/21 13:41,4/30/21 13:44,0,100,192,1,4/30/21 13:44,anonymous,EN,1,7,4,5,4,7,4,4,7,4,7,1,1,4,4,4,7,1,1,7,7,4,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,1,5,2,6,7,5,1,7,7,5,7,1,7,7,1,7,1,1,1,7,1,2,1,5
4/30/21 20:18,4/30/21 20:22,0,100,206,1,4/30/21 20:22,anonymous,EN,1,6,5,3,3,7,6,1,7,7,7,2,1,2,7,7,6,3,1,6,2,2,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,6,7,6,6,6,7,7,7,7,6,7,7,6,4,6,4,5,7,1,2,2,5
5/1/21 6:14,5/1/21 6:23,0,100,551,1,5/1/21 6:23,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,5,7,5,4,6,6,7,4,3,4,6,6,7,4,2,6,5,3,3,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,7,4,2,7,2,5,7,2,7,7,2,7,2,7,7,2,1,2,3,5
5/3/21 8:12,5/3/21 8:17,0,100,300,1,5/3/21 8:17,anonymous,EN,1,6,2,2,4,6,5,1,7,7,6,1,2,3,6,6,7,1,1,6,2,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,5,6,1,7,7,4,6,2,6,6,1,7,2,1,2,6,1,2,2,5
5/3/21 8:59,5/3/21 9:06,0,100,427,1,5/3/21 9:06,anonymous,EN,1,6,2,4,4,5,5,2,6,6,1,4,3,1,5,4,5,2,2,5,2,2,2,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,3,7,7,7,7,7,4,7,2,3,7,6,7,7,5,7,1,2,5,7,1,2,1,5
5/3/21 13:11,5/3/21 13:11,0,26,17,0,5/3/21 22:16,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5
4/29/21 15:03,4/29/21 15:03,0,43,31,0,5/3/21 22:16,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5
4/30/21 8:14,4/30/21 8:16,0,43,106,0,5/3/21 22:16,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5
5/2/21 14:12,5/2/21 14:12,0,4,11,0,5/3/21 22:16,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
4/27/21 21:38,4/27/21 21:38,0,4,5,0,5/3/21 22:16,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
4/28/21 7:19,4/28/21 7:20,0,43,26,0,5/3/21 22:16,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5
4/20/21 9:29,4/20/21 9:34,0,100,292,1,4/20/21 9:34,anonymous,EN,1,6,2,2,4,4,4,3,7,6,7,1,1,2,6,6,6,2,2,5,1,1,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,4,3,6,7,4,7,3,7,7,7,4,7,2,2,2,7,1,2,1,6
4/20/21 9:40,4/20/21 9:44,0,100,229,1,4/20/21 9:44,anonymous,EN,1,7,1,1,4,6,4,1,7,7,7,1,1,2,6,4,7,4,3,7,3,1,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,6,4,4,1,1,7,6,1,5,4,7,7,1,4,1,3,1,7,1,2,2,6
4/20/21 9:40,4/20/21 9:44,0,100,243,1,4/20/21 9:44,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,4,5,5,4,5,5,5,6,5,1,7,7,7,1,1,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,6,7,7,7,7,7,7,2,3,4,7,6,6,4,3,7,5,5,7,1,6,4,7,1,2,3,6
4/20/21 9:44,4/20/21 9:56,0,100,683,1,4/20/21 9:56,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,4,5,5,4,4,4,5,5,4,1,7,7,7,1,1,7,1,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,3,3,2,7,6,5,3,2,7,7,2,7,1,6,2,7,1,1,3,6
4/20/21 10:00,4/20/21 10:05,0,100,294,1,4/20/21 10:05,anonymous,EN,1,7,1,1,6,7,5,1,6,7,7,5,3,2,5,5,7,4,1,7,1,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,5,7,7,5,7,7,7,1,5,2,7,3,7,7,5,7,7,1,7,1,1,1,7,1,2,1,6
4/20/21 10:16,4/20/21 10:21,0,100,304,1,4/20/21 10:22,anonymous,EN,1,7,1,1,5,6,6,5,7,5,7,1,1,3,7,6,7,1,1,7,1,1,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,2,2,7,7,4,7,2,7,7,2,7,1,2,2,7,1,2,2,6
4/20/21 10:22,4/20/21 10:29,0,100,402,1,4/20/21 10:29,anonymous,EN,1,7,2,2,3,6,5,7,7,4,7,3,2,2,7,7,6,5,3,7,2,2,3,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,1,1,7,7,5,4,1,7,7,3,5,2,3,2,7,1,2,1,6
4/20/21 10:42,4/20/21 10:48,0,100,358,1,4/20/21 10:48,anonymous,EN,1,7,1,1,4,7,7,4,7,7,7,4,1,5,6,5,7,4,1,7,1,1,5,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,5,6,7,4,7,7,7,7,5,7,7,7,7,7,1,5,1,7,1,2,2,6
4/20/21 11:29,4/20/21 11:40,0,100,686,1,4/20/21 11:40,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,3,5,7,4,1,7,7,7,4,2,1,7,7,7,1,7,7,1,1,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,1,7,1,4,7,7,7,7,1,7,4,4,4,7,1,1,1,7,1,2,3,6
4/20/21 11:29,4/20/21 11:41,0,100,703,1,4/20/21 11:41,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,7,5,5,5,4,7,7,7,1,1,1,7,7,7,1,1,7,1,1,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,2,3,2,7,7,7,5,3,7,7,2,7,4,6,4,7,1,2,3,6
4/20/21 11:57,4/20/21 12:01,0,100,246,1,4/20/21 12:01,anonymous,EN,1,7,4,2,1,7,7,1,7,7,7,5,4,1,7,7,7,5,3,7,1,1,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,5,7,7,7,5,1,7,1,5,1,1,7,7,1,7,1,1,1,7,1,2,2,6
4/20/21 15:57,4/20/21 16:02,0,100,299,1,4/20/21 16:02,anonymous,EN,1,7,1,1,3,7,6,2,7,4,7,2,6,2,7,6,7,2,1,7,3,1,2,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,3,5,4,7,3,3,3,6,7,5,6,7,3,6,3,7,1,2,2,6
4/21/21 12:46,4/21/21 13:00,0,100,801,1,4/21/21 13:00,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,6,6,5,5,6,5,7,1,1,5,5,5,6,2,1,7,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,5,2,7,5,7,7,7,7,3,2,7,5,7,7,6,7,7,3,7,5,7,6,7,1,2,3,6
4/21/21 13:01,4/21/21 13:05,0,100,246,1,4/21/21 13:05,anonymous,EN,1,7,2,1,4,6,6,2,7,7,7,2,2,6,3,3,6,2,2,7,1,1,7,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,6,7,7,7,7,7,7,7,3,3,7,3,7,7,5,7,6,3,7,4,7,7,7,1,2,2,6
4/21/21 13:32,4/21/21 13:40,0,100,469,1,4/21/21 13:40,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,5,6,5,2,7,6,7,1,1,2,6,6,6,3,2,6,2,1,3,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,6,7,7,7,7,5,5,7,7,6,6,4,7,6,4,7,2,2,3,7,1,2,3,6
4/22/21 10:31,4/22/21 10:39,0,100,499,1,4/22/21 10:39,anonymous,EN,1,6,3,1,4,7,7,2,7,7,7,3,3,2,4,7,7,3,1,7,1,1,2,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,4,4,7,7,7,5,4,7,4,4,4,1,7,4,4,4,4,4,4,4,1,2,1,6
4/22/21 13:52,4/22/21 13:59,0,100,417,1,4/22/21 13:59,anonymous,EN,1,7,1,1,1,7,7,1,7,7,7,2,1,1,7,7,7,1,1,7,1,1,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,2,7,5,7,7,4,7,7,3,7,2,7,1,7,1,2,2,6
4/23/21 11:45,4/23/21 11:50,0,100,271,1,4/23/21 11:50,anonymous,EN,1,7,1,1,1,1,4,3,7,7,7,1,1,1,7,7,7,1,1,7,1,1,4,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,1,1,7,1,7,7,1,7,7,1,7,1,1,1,7,1,2,1,6
4/25/21 23:05,4/25/21 23:13,0,100,480,1,4/25/21 23:13,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,1,6,6,4,2,7,7,7,2,1,5,6,6,7,3,2,7,2,1,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,3,7,7,6,4,1,1,7,1,5,1,1,7,4,1,7,1,1,1,7,1,2,3,6
4/26/21 8:22,4/26/21 8:27,0,100,347,1,4/26/21 8:27,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,5,5,5,7,7,7,1,1,1,6,6,7,1,1,6,1,1,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,5,7,6,4,6,5,1,2,4,7,3,5,3,3,7,7,2,6,1,1,1,5,1,2,3,6
4/26/21 10:29,4/26/21 10:34,0,100,264,1,4/26/21 10:34,anonymous,EN,1,5,3,3,4,5,4,3,6,6,6,3,3,2,5,5,7,4,3,6,3,3,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,6,6,4,4,5,4,5,3,3,4,5,3,6,5,4,5,6,5,5,3,4,2,5,1,2,2,6
4/26/21 10:39,4/26/21 10:42,0,100,223,1,4/26/21 10:42,anonymous,EN,1,4,4,4,3,5,5,4,7,6,6,3,2,1,7,7,7,2,1,7,1,1,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,6,7,7,7,5,6,7,3,3,7,4,1,6,6,4,7,5,6,7,1,1,1,6,1,2,1,6
4/26/21 14:25,4/26/21 14:30,0,100,298,1,4/26/21 14:30,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,2,7,7,1,5,6,6,2,1,1,6,7,7,1,1,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,6,4,1,5,7,7,7,3,1,7,5,3,7,1,1,3,7,1,2,3,6
4/26/21 15:37,4/26/21 15:49,0,100,767,1,4/26/21 15:49,anonymous,EN,1,6,2,2,3,7,6,1,7,7,7,2,2,2,7,6,7,1,1,6,3,2,2,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,4,6,4,5,4,2,1,7,4,5,4,1,7,7,2,4,1,1,2,5,1,2,1,6
4/26/21 16:05,4/26/21 16:09,0,100,247,1,4/26/21 16:09,anonymous,EN,1,6,3,5,3,6,6,3,5,6,6,2,1,2,6,7,7,2,1,6,2,1,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,5,7,7,7,6,1,1,7,6,7,4,1,7,7,1,7,1,1,1,7,1,2,2,6
4/26/21 17:21,4/26/21 17:26,0,100,277,1,4/26/21 17:26,anonymous,EN,1,5,5,5,5,5,5,4,7,6,4,5,5,5,4,4,7,4,2,7,7,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,6,7,6,7,5,5,1,7,7,7,2,4,7,7,1,7,1,4,1,6,1,2,2,6
4/26/21 18:02,4/26/21 18:10,0,100,482,1,4/26/21 18:10,anonymous,EN,1,7,1,1,7,7,4,1,7,7,7,1,1,2,7,6,7,5,2,7,1,1,2,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,2,3,7,3,7,7,1,7,7,3,7,1,1,2,7,1,2,1,6
4/26/21 19:13,4/26/21 19:18,0,100,285,1,4/26/21 19:18,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,7,1,1,1,7,7,7,1,1,7,7,4,7,1,1,7,1,1,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,6,7,4,7,5,6,5,1,2,7,1,5,5,5,6,5,1,7,1,1,1,6,1,2,3,6
4/19/21 20:28,4/19/21 20:28,8,4,8,0,4/26/21 20:28,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
